model,batch,p50_ms,p90_ms,thr_img_s,peak_ram_mb,size_mb
student_fp32,1,14.18254995951429,16.010010009631515,67.92257961012604,1503.09765625,21.132521629333496
student_fp32,8,58.882600045762956,64.87682996084914,131.63332404841546,1516.92578125,21.132521629333496
student_ema_fp32,1,14.3849000451155,16.69523000018671,66.03340282461284,1516.9296875,21.132521629333496
student_ema_fp32,8,58.38439997751266,59.974979946855456,133.74823013897813,1516.9375,21.132521629333496
student_int8_ptq,1,14.488850079942495,14.950319984927773,68.93683856205703,1420.9375,5.9747419357299805
student_int8_ptq,8,56.39014998450875,57.99921995494515,141.68515915553047,1427.46484375,5.9747419357299805
student_ema_int8_ptq,1,15.611900016665459,15.95212003448978,65.28758141122472,1432.29296875,5.9747419357299805
student_ema_int8_ptq,8,56.75505002727732,58.32618995336816,140.35662245412982,1442.84375,5.9747419357299805
student_qatlite_fp32,1,17.045949993189424,17.484789958689362,58.43672707832041,1443.60546875,21.132521629333496
student_qatlite_fp32,8,58.077149966266006,59.907640039455146,134.62705037894264,1443.609375,21.132521629333496
student_qatlite_int8,1,14.099699968937784,14.670159958768636,71.41879419840066,1443.63671875,5.9747419357299805
student_qatlite_int8,8,56.42825004179031,57.92804999509826,141.61484885294618,1456.328125,5.9747419357299805
resnet18_fp32,1,17.58734998293221,18.023249984253198,57.210735229866295,1461.60546875,42.72309398651123
resnet18_fp32,8,87.8321000491269,94.1015500226058,92.74495107553405,1504.64453125,42.72309398651123
mobilenetv3_fp32,1,17.03560003079474,17.68295995425433,58.24159311953072,1506.66796875,16.254347801208496
mobilenetv3_fp32,8,57.60479992022738,58.5679899668321,138.3201022221209,1545.21484375,16.254347801208496
convnext_tiny_fp32,1,42.96310001518577,43.83455001516268,23.94377530125323,1546.03515625,106.20985698699951
convnext_tiny_fp32,8,194.29380004294217,200.18260999349877,40.984985770511265,1584.703125,106.20985698699951
resnet18_int8_ptq,1,18.078350054565817,20.1748599531129,54.09443657754125,1584.12890625,42.713629722595215
resnet18_int8_ptq,8,79.99835000373423,90.00451993197203,97.60544846020852,1584.08203125,42.713629722595215
mobilenetv3_int8_ptq,1,18.550299981143326,20.400890021119267,52.53887272935037,1583.734375,16.254347801208496
mobilenetv3_int8_ptq,8,48.47699997480959,51.972210011444986,162.1770885793835,1583.734375,16.254347801208496
convnext_tiny_int8_ptq,1,35.5806999723427,36.26268998486921,31.198788751648713,1586.59765625,32.181517601013184
convnext_tiny_int8_ptq,8,164.3336999695748,748.1937500764616,27.759071363993254,1623.58984375,32.181517601013184
